feature,importance,coefficient,type
feature_5599,0.0,0.0,abs_coefficient
feature_5598,0.0,0.0,abs_coefficient
feature_5597,0.0,0.0,abs_coefficient
feature_5596,0.0,0.0,abs_coefficient
feature_5595,0.0,0.0,abs_coefficient
feature_5594,0.0,0.0,abs_coefficient
feature_5593,0.0,0.0,abs_coefficient
feature_5592,0.0,0.0,abs_coefficient
feature_5591,0.0,0.0,abs_coefficient
feature_5577,0.0,0.0,abs_coefficient
feature_5589,0.0,0.0,abs_coefficient
feature_5588,0.0,0.0,abs_coefficient
feature_5587,0.0,0.0,abs_coefficient
feature_5586,0.0,0.0,abs_coefficient
feature_5585,0.0,0.0,abs_coefficient
feature_5584,0.0,0.0,abs_coefficient
feature_5583,0.0,0.0,abs_coefficient
feature_5582,0.0,0.0,abs_coefficient
feature_5581,0.0,0.0,abs_coefficient
feature_5580,0.0,0.0,abs_coefficient
feature_5579,0.0,0.0,abs_coefficient
feature_5578,0.0,0.0,abs_coefficient
feature_5590,0.0,0.0,abs_coefficient
feature_5732,0.0,0.0,abs_coefficient
feature_5731,0.0,0.0,abs_coefficient
feature_5730,0.0,0.0,abs_coefficient
feature_5729,0.0,0.0,abs_coefficient
feature_5728,0.0,0.0,abs_coefficient
feature_5727,0.0,0.0,abs_coefficient
feature_5726,0.0,0.0,abs_coefficient
feature_5725,0.0,0.0,abs_coefficient
feature_5724,0.0,0.0,abs_coefficient
feature_5723,0.0,0.0,abs_coefficient
feature_5722,0.0,0.0,abs_coefficient
feature_5655,0.0,0.0,abs_coefficient
feature_5720,0.0,0.0,abs_coefficient
feature_5719,0.0,0.0,abs_coefficient
feature_5718,0.0,0.0,abs_coefficient
feature_5717,0.0,0.0,abs_coefficient
feature_5716,0.0,0.0,abs_coefficient
feature_5715,0.0,0.0,abs_coefficient
feature_5714,0.0,0.0,abs_coefficient
feature_5713,0.0,0.0,abs_coefficient
feature_5712,0.0,0.0,abs_coefficient
feature_5711,0.0,0.0,abs_coefficient
feature_5710,0.0,0.0,abs_coefficient
feature_5709,0.0,0.0,abs_coefficient
feature_5721,0.0,0.0,abs_coefficient
feature_5758,0.0,0.0,abs_coefficient
feature_5757,0.0,0.0,abs_coefficient
feature_5756,0.0,0.0,abs_coefficient
feature_5755,0.0,0.0,abs_coefficient
feature_5754,0.0,0.0,abs_coefficient
feature_5753,0.0,0.0,abs_coefficient
feature_5752,0.0,0.0,abs_coefficient
feature_5751,0.0,0.0,abs_coefficient
feature_5750,0.0,0.0,abs_coefficient
feature_5749,0.0,0.0,abs_coefficient
feature_5748,0.0,0.0,abs_coefficient
feature_5747,0.0,0.0,abs_coefficient
feature_5733,0.0,0.0,abs_coefficient
feature_5745,0.0,0.0,abs_coefficient
feature_5744,0.0,0.0,abs_coefficient
feature_5743,0.0,0.0,abs_coefficient
feature_5742,0.0,0.0,abs_coefficient
feature_5741,0.0,0.0,abs_coefficient
feature_5740,0.0,0.0,abs_coefficient
feature_5739,0.0,0.0,abs_coefficient
feature_5738,0.0,0.0,abs_coefficient
feature_5737,0.0,0.0,abs_coefficient
feature_5736,0.0,0.0,abs_coefficient
feature_5735,0.0,0.0,abs_coefficient
feature_5734,0.0,0.0,abs_coefficient
feature_5746,0.0,0.0,abs_coefficient
feature_5680,0.0,0.0,abs_coefficient
feature_5679,0.0,0.0,abs_coefficient
feature_5678,0.0,0.0,abs_coefficient
feature_5677,0.0,0.0,abs_coefficient
feature_5676,0.0,0.0,abs_coefficient
feature_5674,0.0,0.0,abs_coefficient
feature_5673,0.0,0.0,abs_coefficient
feature_5672,0.0,0.0,abs_coefficient
feature_5671,0.0,0.0,abs_coefficient
feature_5670,0.0,0.0,abs_coefficient
feature_5669,0.0,0.0,abs_coefficient
feature_5708,0.0,0.0,abs_coefficient
feature_5667,0.0,0.0,abs_coefficient
feature_5666,0.0,0.0,abs_coefficient
feature_5665,0.0,0.0,abs_coefficient
feature_5664,0.0,0.0,abs_coefficient
feature_5663,0.0,0.0,abs_coefficient
feature_5662,0.0,0.0,abs_coefficient
feature_5661,0.0,0.0,abs_coefficient
feature_5660,0.0,0.0,abs_coefficient
feature_5659,0.0,0.0,abs_coefficient
feature_5658,0.0,0.0,abs_coefficient
feature_5657,0.0,0.0,abs_coefficient
feature_5656,0.0,0.0,abs_coefficient
feature_5668,0.0,0.0,abs_coefficient
feature_5707,0.0,0.0,abs_coefficient
feature_5706,0.0,0.0,abs_coefficient
feature_5705,0.0,0.0,abs_coefficient
feature_5704,0.0,0.0,abs_coefficient
feature_5703,0.0,0.0,abs_coefficient
feature_5702,0.0,0.0,abs_coefficient
feature_5701,0.0,0.0,abs_coefficient
feature_5700,0.0,0.0,abs_coefficient
feature_5699,0.0,0.0,abs_coefficient
feature_5698,0.0,0.0,abs_coefficient
feature_5697,0.0,0.0,abs_coefficient
feature_5696,0.0,0.0,abs_coefficient
feature_5681,0.0,0.0,abs_coefficient
feature_5694,0.0,0.0,abs_coefficient
feature_5693,0.0,0.0,abs_coefficient
feature_5692,0.0,0.0,abs_coefficient
feature_5691,0.0,0.0,abs_coefficient
feature_5690,0.0,0.0,abs_coefficient
feature_5689,0.0,0.0,abs_coefficient
feature_5688,0.0,0.0,abs_coefficient
feature_5687,0.0,0.0,abs_coefficient
feature_5686,0.0,0.0,abs_coefficient
feature_5684,0.0,0.0,abs_coefficient
feature_5683,0.0,0.0,abs_coefficient
feature_5682,0.0,0.0,abs_coefficient
feature_5695,0.0,0.0,abs_coefficient
feature_5419,0.0,0.0,abs_coefficient
feature_5418,0.0,0.0,abs_coefficient
feature_5417,0.0,0.0,abs_coefficient
feature_5416,0.0,0.0,abs_coefficient
feature_5415,0.0,0.0,abs_coefficient
feature_5414,0.0,0.0,abs_coefficient
feature_5413,0.0,0.0,abs_coefficient
feature_5412,0.0,0.0,abs_coefficient
feature_5411,0.0,0.0,abs_coefficient
feature_5410,0.0,0.0,abs_coefficient
feature_5409,0.0,0.0,abs_coefficient
feature_5552,0.0,0.0,abs_coefficient
feature_5407,0.0,0.0,abs_coefficient
feature_5406,0.0,0.0,abs_coefficient
feature_5405,0.0,0.0,abs_coefficient
feature_5404,0.0,0.0,abs_coefficient
feature_5403,0.0,0.0,abs_coefficient
feature_5402,0.0,0.0,abs_coefficient
feature_5401,0.0,0.0,abs_coefficient
feature_5400,0.0,0.0,abs_coefficient
feature_5399,0.0,0.0,abs_coefficient
feature_5398,0.0,0.0,abs_coefficient
feature_5397,0.0,0.0,abs_coefficient
feature_5396,0.0,0.0,abs_coefficient
feature_5408,0.0,0.0,abs_coefficient
feature_5446,0.0,0.0,abs_coefficient
feature_5445,0.0,0.0,abs_coefficient
feature_5444,0.0,0.0,abs_coefficient
feature_5443,0.0,0.0,abs_coefficient
feature_5442,0.0,0.0,abs_coefficient
feature_5441,0.0,0.0,abs_coefficient
feature_5440,0.0,0.0,abs_coefficient
feature_5439,0.0,0.0,abs_coefficient
feature_5438,0.0,0.0,abs_coefficient
feature_5437,0.0,0.0,abs_coefficient
feature_5436,0.0,0.0,abs_coefficient
feature_5435,0.0,0.0,abs_coefficient
feature_5420,0.0,0.0,abs_coefficient
feature_5433,0.0,0.0,abs_coefficient
feature_5432,0.0,0.0,abs_coefficient
feature_5431,0.0,0.0,abs_coefficient
feature_5430,0.0,0.0,abs_coefficient
feature_5429,0.0,0.0,abs_coefficient
feature_5428,0.0,0.0,abs_coefficient
feature_5427,0.0,0.0,abs_coefficient
feature_5426,0.0,0.0,abs_coefficient
feature_5425,0.0,0.0,abs_coefficient
feature_5424,0.0,0.0,abs_coefficient
feature_5422,0.0,0.0,abs_coefficient
feature_5421,0.0,0.0,abs_coefficient
feature_5434,0.0,0.0,abs_coefficient
feature_5367,0.0,0.0,abs_coefficient
feature_5366,0.0,0.0,abs_coefficient
feature_5365,0.0,0.0,abs_coefficient
feature_5364,0.0,0.0,abs_coefficient
feature_5363,0.0,0.0,abs_coefficient
feature_5362,0.0,0.0,abs_coefficient
feature_5361,0.0,0.0,abs_coefficient
feature_5360,0.0,0.0,abs_coefficient
feature_5359,0.0,0.0,abs_coefficient
feature_5357,0.0,0.0,abs_coefficient
feature_5356,0.0,0.0,abs_coefficient
feature_5395,0.0,0.0,abs_coefficient
feature_5354,0.0,0.0,abs_coefficient
feature_5353,0.0,0.0,abs_coefficient
feature_5352,0.0,0.0,abs_coefficient
feature_5351,0.0,0.0,abs_coefficient
feature_5350,0.0,0.0,abs_coefficient
feature_5349,0.0,0.0,abs_coefficient
feature_5348,0.0,0.0,abs_coefficient
feature_5347,0.0,0.0,abs_coefficient
feature_5346,0.0,0.0,abs_coefficient
feature_5345,0.0,0.0,abs_coefficient
feature_5344,0.0,0.0,abs_coefficient
feature_5343,0.0,0.0,abs_coefficient
feature_5355,0.0,0.0,abs_coefficient
feature_5394,0.0,0.0,abs_coefficient
feature_5393,0.0,0.0,abs_coefficient
feature_5392,0.0,0.0,abs_coefficient
feature_5391,0.0,0.0,abs_coefficient
feature_5390,0.0,0.0,abs_coefficient
feature_5389,0.0,0.0,abs_coefficient
feature_5388,0.0,0.0,abs_coefficient
feature_5387,0.0,0.0,abs_coefficient
feature_5386,0.0,0.0,abs_coefficient
feature_5385,0.0,0.0,abs_coefficient
feature_5384,0.0,0.0,abs_coefficient
feature_5383,0.0,0.0,abs_coefficient
feature_5368,0.0,0.0,abs_coefficient
feature_5380,0.0,0.0,abs_coefficient
feature_5379,0.0,0.0,abs_coefficient
feature_5378,0.0,0.0,abs_coefficient
feature_5377,0.0,0.0,abs_coefficient
feature_5376,0.0,0.0,abs_coefficient
feature_5375,0.0,0.0,abs_coefficient
feature_5374,0.0,0.0,abs_coefficient
feature_5373,0.0,0.0,abs_coefficient
feature_5372,0.0,0.0,abs_coefficient
feature_5371,0.0,0.0,abs_coefficient
feature_5370,0.0,0.0,abs_coefficient
feature_5369,0.0,0.0,abs_coefficient
feature_5382,0.0,0.0,abs_coefficient
feature_5525,0.0,0.0,abs_coefficient
feature_5524,0.0,0.0,abs_coefficient
feature_5523,0.0,0.0,abs_coefficient
feature_5522,0.0,0.0,abs_coefficient
feature_5521,0.0,0.0,abs_coefficient
feature_5520,0.0,0.0,abs_coefficient
feature_5519,0.0,0.0,abs_coefficient
feature_5518,0.0,0.0,abs_coefficient
feature_5517,0.0,0.0,abs_coefficient
feature_5516,0.0,0.0,abs_coefficient
feature_5515,0.0,0.0,abs_coefficient
feature_5447,0.0,0.0,abs_coefficient
feature_5513,0.0,0.0,abs_coefficient
feature_5512,0.0,0.0,abs_coefficient
feature_5511,0.0,0.0,abs_coefficient
feature_5510,0.0,0.0,abs_coefficient
feature_5509,0.0,0.0,abs_coefficient
feature_5508,0.0,0.0,abs_coefficient
feature_5507,0.0,0.0,abs_coefficient
feature_5506,0.0,0.0,abs_coefficient
feature_5505,0.0,0.0,abs_coefficient
feature_5504,0.0,0.0,abs_coefficient
feature_5503,0.0,0.0,abs_coefficient
feature_5502,0.0,0.0,abs_coefficient
feature_5514,0.0,0.0,abs_coefficient
feature_5551,0.0,0.0,abs_coefficient
feature_5550,0.0,0.0,abs_coefficient
feature_5549,0.0,0.0,abs_coefficient
feature_5548,0.0,0.0,abs_coefficient
feature_5547,0.0,0.0,abs_coefficient
feature_5546,0.0,0.0,abs_coefficient
feature_5545,0.0,0.0,abs_coefficient
feature_5544,0.0,0.0,abs_coefficient
feature_5543,0.0,0.0,abs_coefficient
feature_5542,0.0,0.0,abs_coefficient
feature_5541,0.0,0.0,abs_coefficient
feature_5540,0.0,0.0,abs_coefficient
feature_5526,0.0,0.0,abs_coefficient
feature_5538,0.0,0.0,abs_coefficient
feature_5537,0.0,0.0,abs_coefficient
feature_5536,0.0,0.0,abs_coefficient
feature_5535,0.0,0.0,abs_coefficient
feature_5534,0.0,0.0,abs_coefficient
feature_5533,0.0,0.0,abs_coefficient
feature_5532,0.0,0.0,abs_coefficient
feature_5531,0.0,0.0,abs_coefficient
feature_5530,0.0,0.0,abs_coefficient
feature_5529,0.0,0.0,abs_coefficient
feature_5528,0.0,0.0,abs_coefficient
feature_5527,0.0,0.0,abs_coefficient
feature_5539,0.0,0.0,abs_coefficient
feature_5472,0.0,0.0,abs_coefficient
feature_5471,0.0,0.0,abs_coefficient
feature_5470,0.0,0.0,abs_coefficient
feature_5469,0.0,0.0,abs_coefficient
feature_5468,0.0,0.0,abs_coefficient
feature_5467,0.0,0.0,abs_coefficient
feature_5466,0.0,0.0,abs_coefficient
feature_5465,0.0,0.0,abs_coefficient
feature_5464,0.0,0.0,abs_coefficient
feature_5463,0.0,0.0,abs_coefficient
feature_5462,0.0,0.0,abs_coefficient
feature_5500,0.0,0.0,abs_coefficient
feature_5460,0.0,0.0,abs_coefficient
feature_5459,0.0,0.0,abs_coefficient
feature_5458,0.0,0.0,abs_coefficient
feature_5457,0.0,0.0,abs_coefficient
feature_5456,0.0,0.0,abs_coefficient
feature_5455,0.0,0.0,abs_coefficient
feature_5454,0.0,0.0,abs_coefficient
feature_5452,0.0,0.0,abs_coefficient
feature_5451,0.0,0.0,abs_coefficient
feature_5450,0.0,0.0,abs_coefficient
feature_5449,0.0,0.0,abs_coefficient
feature_5448,0.0,0.0,abs_coefficient
feature_5461,0.0,0.0,abs_coefficient
feature_5499,0.0,0.0,abs_coefficient
feature_5498,0.0,0.0,abs_coefficient
feature_5497,0.0,0.0,abs_coefficient
feature_5496,0.0,0.0,abs_coefficient
feature_5495,0.0,0.0,abs_coefficient
feature_5494,0.0,0.0,abs_coefficient
feature_5492,0.0,0.0,abs_coefficient
feature_5491,0.0,0.0,abs_coefficient
feature_5490,0.0,0.0,abs_coefficient
feature_5489,0.0,0.0,abs_coefficient
feature_5488,0.0,0.0,abs_coefficient
feature_5487,0.0,0.0,abs_coefficient
feature_5473,0.0,0.0,abs_coefficient
feature_5485,0.0,0.0,abs_coefficient
feature_5484,0.0,0.0,abs_coefficient
feature_5483,0.0,0.0,abs_coefficient
feature_5482,0.0,0.0,abs_coefficient
feature_5481,0.0,0.0,abs_coefficient
feature_5480,0.0,0.0,abs_coefficient
feature_5479,0.0,0.0,abs_coefficient
feature_5478,0.0,0.0,abs_coefficient
feature_5477,0.0,0.0,abs_coefficient
feature_5476,0.0,0.0,abs_coefficient
feature_5475,0.0,0.0,abs_coefficient
feature_5474,0.0,0.0,abs_coefficient
feature_5486,0.0,0.0,abs_coefficient
feature_1122,0.0,0.0,abs_coefficient
feature_1121,0.0,0.0,abs_coefficient
feature_1120,0.0,0.0,abs_coefficient
feature_1119,0.0,0.0,abs_coefficient
feature_1118,0.0,0.0,abs_coefficient
feature_1117,0.0,0.0,abs_coefficient
feature_1116,0.0,0.0,abs_coefficient
feature_1115,0.0,0.0,abs_coefficient
feature_1114,0.0,0.0,abs_coefficient
feature_1113,0.0,0.0,abs_coefficient
feature_1112,0.0,0.0,abs_coefficient
feature_3298,0.0,0.0,abs_coefficient
feature_1110,0.0,0.0,abs_coefficient
feature_1109,0.0,0.0,abs_coefficient
feature_1108,0.0,0.0,abs_coefficient
feature_1107,0.0,0.0,abs_coefficient
feature_1106,0.0,0.0,abs_coefficient
feature_1105,0.0,0.0,abs_coefficient
feature_1104,0.0,0.0,abs_coefficient
feature_1103,0.0,0.0,abs_coefficient
feature_1102,0.0,0.0,abs_coefficient
feature_1101,0.0,0.0,abs_coefficient
feature_1100,0.0,0.0,abs_coefficient
feature_1099,0.0,0.0,abs_coefficient
feature_1111,0.0,0.0,abs_coefficient
feature_1148,0.0,0.0,abs_coefficient
feature_1147,0.0,0.0,abs_coefficient
feature_1146,0.0,0.0,abs_coefficient
feature_1145,0.0,0.0,abs_coefficient
feature_1144,0.0,0.0,abs_coefficient
feature_1143,0.0,0.0,abs_coefficient
feature_1142,0.0,0.0,abs_coefficient
feature_1141,0.0,0.0,abs_coefficient
feature_1140,0.0,0.0,abs_coefficient
feature_1138,0.0,0.0,abs_coefficient
feature_1137,0.0,0.0,abs_coefficient
feature_1123,0.0,0.0,abs_coefficient
feature_1135,0.0,0.0,abs_coefficient
feature_1134,0.0,0.0,abs_coefficient
feature_1133,0.0,0.0,abs_coefficient
feature_1132,0.0,0.0,abs_coefficient
feature_1131,0.0,0.0,abs_coefficient
feature_1130,0.0,0.0,abs_coefficient
feature_1129,0.0,0.0,abs_coefficient
feature_1128,0.0,0.0,abs_coefficient
feature_1127,0.0,0.0,abs_coefficient
feature_1126,0.0,0.0,abs_coefficient
feature_1125,0.0,0.0,abs_coefficient
feature_1124,0.0,0.0,abs_coefficient
feature_1136,0.0,0.0,abs_coefficient
feature_1071,0.0,0.0,abs_coefficient
feature_1070,0.0,0.0,abs_coefficient
feature_1069,0.0,0.0,abs_coefficient
feature_1068,0.0,0.0,abs_coefficient
feature_1066,0.0,0.0,abs_coefficient
feature_1064,0.0,0.0,abs_coefficient
feature_1063,0.0,0.0,abs_coefficient
feature_1062,0.0,0.0,abs_coefficient
feature_1061,0.0,0.0,abs_coefficient
feature_1060,0.0,0.0,abs_coefficient
feature_1059,0.0,0.0,abs_coefficient
feature_1098,0.0,0.0,abs_coefficient
feature_1057,0.0,0.0,abs_coefficient
feature_1056,0.0,0.0,abs_coefficient
feature_1055,0.0,0.0,abs_coefficient
feature_1054,0.0,0.0,abs_coefficient
feature_1053,0.0,0.0,abs_coefficient
feature_1052,0.0,0.0,abs_coefficient
feature_1051,0.0,0.0,abs_coefficient
feature_1050,0.0,0.0,abs_coefficient
feature_1049,0.0,0.0,abs_coefficient
feature_1048,0.0,0.0,abs_coefficient
feature_1047,0.0,0.0,abs_coefficient
feature_1046,0.0,0.0,abs_coefficient
feature_1058,0.0,0.0,abs_coefficient
feature_1097,0.0,0.0,abs_coefficient
feature_1096,0.0,0.0,abs_coefficient
feature_1095,0.0,0.0,abs_coefficient
feature_1094,0.0,0.0,abs_coefficient
feature_1093,0.0,0.0,abs_coefficient
feature_1092,0.0,0.0,abs_coefficient
feature_1091,0.0,0.0,abs_coefficient
feature_1090,0.0,0.0,abs_coefficient
feature_1089,0.0,0.0,abs_coefficient
feature_1088,0.0,0.0,abs_coefficient
feature_1087,0.0,0.0,abs_coefficient
feature_1086,0.0,0.0,abs_coefficient
feature_1072,0.0,0.0,abs_coefficient
feature_1084,0.0,0.0,abs_coefficient
feature_1083,0.0,0.0,abs_coefficient
feature_1082,0.0,0.0,abs_coefficient
feature_1081,0.0,0.0,abs_coefficient
feature_1080,0.0,0.0,abs_coefficient
feature_1079,0.0,0.0,abs_coefficient
feature_1078,0.0,0.0,abs_coefficient
feature_1077,0.0,0.0,abs_coefficient
feature_1076,0.0,0.0,abs_coefficient
feature_1075,0.0,0.0,abs_coefficient
feature_1074,0.0,0.0,abs_coefficient
feature_1073,0.0,0.0,abs_coefficient
feature_1085,0.0,0.0,abs_coefficient
feature_1224,0.0,0.0,abs_coefficient
feature_1223,0.0,0.0,abs_coefficient
feature_1222,0.0,0.0,abs_coefficient
feature_1221,0.0,0.0,abs_coefficient
feature_1220,0.0,0.0,abs_coefficient
feature_1219,0.0,0.0,abs_coefficient
feature_1218,0.0,0.0,abs_coefficient
feature_1217,0.0,0.0,abs_coefficient
feature_1216,0.0,0.0,abs_coefficient
feature_1215,0.0,0.0,abs_coefficient
feature_1214,0.0,0.0,abs_coefficient
feature_1149,0.0,0.0,abs_coefficient
feature_1212,0.0,0.0,abs_coefficient
feature_1211,0.0,0.0,abs_coefficient
feature_1210,0.0,0.0,abs_coefficient
feature_1209,0.0,0.0,abs_coefficient
feature_1208,0.0,0.0,abs_coefficient
feature_1207,0.0,0.0,abs_coefficient
feature_1206,0.0,0.0,abs_coefficient
feature_1205,0.0,0.0,abs_coefficient
feature_1204,0.0,0.0,abs_coefficient
feature_1203,0.0,0.0,abs_coefficient
feature_1202,0.0,0.0,abs_coefficient
feature_1201,0.0,0.0,abs_coefficient
feature_1213,0.0,0.0,abs_coefficient
feature_1252,0.0,0.0,abs_coefficient
feature_1251,0.0,0.0,abs_coefficient
feature_1250,0.0,0.0,abs_coefficient
feature_1249,0.0,0.0,abs_coefficient
feature_1248,0.0,0.0,abs_coefficient
feature_1247,0.0,0.0,abs_coefficient
feature_1246,0.0,0.0,abs_coefficient
feature_1245,0.0,0.0,abs_coefficient
feature_1244,0.0,0.0,abs_coefficient
feature_1243,0.0,0.0,abs_coefficient
feature_1241,0.0,0.0,abs_coefficient
feature_1240,0.0,0.0,abs_coefficient
feature_1225,0.0,0.0,abs_coefficient
feature_1238,0.0,0.0,abs_coefficient
feature_1237,0.0,0.0,abs_coefficient
feature_1236,0.0,0.0,abs_coefficient
feature_1235,0.0,0.0,abs_coefficient
feature_1234,0.0,0.0,abs_coefficient
feature_1233,0.0,0.0,abs_coefficient
feature_1232,0.0,0.0,abs_coefficient
feature_1231,0.0,0.0,abs_coefficient
feature_1230,0.0,0.0,abs_coefficient
feature_1228,0.0,0.0,abs_coefficient
feature_1227,0.0,0.0,abs_coefficient
feature_1226,0.0,0.0,abs_coefficient
feature_1239,0.0,0.0,abs_coefficient
feature_1173,0.0,0.0,abs_coefficient
feature_1172,0.0,0.0,abs_coefficient
feature_1171,0.0,0.0,abs_coefficient
feature_1170,0.0,0.0,abs_coefficient
feature_1169,0.0,0.0,abs_coefficient
feature_1168,0.0,0.0,abs_coefficient
feature_1167,0.0,0.0,abs_coefficient
feature_1166,0.0,0.0,abs_coefficient
feature_1165,0.0,0.0,abs_coefficient
feature_1164,0.0,0.0,abs_coefficient
feature_1163,0.0,0.0,abs_coefficient
feature_1200,0.0,0.0,abs_coefficient
feature_1161,0.0,0.0,abs_coefficient
feature_1160,0.0,0.0,abs_coefficient
feature_1159,0.0,0.0,abs_coefficient
feature_1158,0.0,0.0,abs_coefficient
feature_1157,0.0,0.0,abs_coefficient
feature_1156,0.0,0.0,abs_coefficient
feature_1155,0.0,0.0,abs_coefficient
feature_1154,0.0,0.0,abs_coefficient
feature_1153,0.0,0.0,abs_coefficient
feature_1152,0.0,0.0,abs_coefficient
feature_1151,0.0,0.0,abs_coefficient
feature_1150,0.0,0.0,abs_coefficient
feature_1162,0.0,0.0,abs_coefficient
feature_1199,0.0,0.0,abs_coefficient
feature_1198,0.0,0.0,abs_coefficient
feature_1197,0.0,0.0,abs_coefficient
feature_1196,0.0,0.0,abs_coefficient
feature_1195,0.0,0.0,abs_coefficient
feature_1194,0.0,0.0,abs_coefficient
feature_1193,0.0,0.0,abs_coefficient
feature_1192,0.0,0.0,abs_coefficient
feature_1191,0.0,0.0,abs_coefficient
feature_1190,0.0,0.0,abs_coefficient
feature_1189,0.0,0.0,abs_coefficient
feature_1188,0.0,0.0,abs_coefficient
feature_1174,0.0,0.0,abs_coefficient
feature_1186,0.0,0.0,abs_coefficient
feature_1185,0.0,0.0,abs_coefficient
feature_1184,0.0,0.0,abs_coefficient
feature_1183,0.0,0.0,abs_coefficient
feature_1182,0.0,0.0,abs_coefficient
feature_1181,0.0,0.0,abs_coefficient
feature_1180,0.0,0.0,abs_coefficient
feature_1179,0.0,0.0,abs_coefficient
feature_1178,0.0,0.0,abs_coefficient
feature_1177,0.0,0.0,abs_coefficient
feature_1176,0.0,0.0,abs_coefficient
feature_1175,0.0,0.0,abs_coefficient
feature_1187,0.0,0.0,abs_coefficient
feature_0910,0.0,0.0,abs_coefficient
feature_0909,0.0,0.0,abs_coefficient
feature_0908,0.0,0.0,abs_coefficient
feature_0907,0.0,0.0,abs_coefficient
feature_0906,0.0,0.0,abs_coefficient
feature_0905,0.0,0.0,abs_coefficient
feature_0904,0.0,0.0,abs_coefficient
feature_0903,0.0,0.0,abs_coefficient
feature_0902,0.0,0.0,abs_coefficient
feature_0901,0.0,0.0,abs_coefficient
feature_0900,0.0,0.0,abs_coefficient
feature_1045,0.0,0.0,abs_coefficient
feature_0898,0.0,0.0,abs_coefficient
feature_0897,0.0,0.0,abs_coefficient
feature_0896,0.0,0.0,abs_coefficient
feature_0895,0.0,0.0,abs_coefficient
feature_0894,0.0,0.0,abs_coefficient
feature_0893,0.0,0.0,abs_coefficient
feature_0892,0.0,0.0,abs_coefficient
feature_0891,0.0,0.0,abs_coefficient
feature_0890,0.0,0.0,abs_coefficient
feature_0889,0.0,0.0,abs_coefficient
feature_0888,0.0,0.0,abs_coefficient
feature_0887,0.0,0.0,abs_coefficient
feature_0899,0.0,0.0,abs_coefficient
feature_0938,0.0,0.0,abs_coefficient
feature_0937,0.0,0.0,abs_coefficient
feature_0936,0.0,0.0,abs_coefficient
feature_0935,0.0,0.0,abs_coefficient
feature_0934,0.0,0.0,abs_coefficient
feature_0933,0.0,0.0,abs_coefficient
feature_0932,0.0,0.0,abs_coefficient
feature_0931,0.0,0.0,abs_coefficient
feature_0930,0.0,0.0,abs_coefficient
feature_0929,0.0,0.0,abs_coefficient
feature_0928,0.0,0.0,abs_coefficient
feature_0927,0.0,0.0,abs_coefficient
feature_0912,0.0,0.0,abs_coefficient
feature_0924,0.0,0.0,abs_coefficient
feature_0923,0.0,0.0,abs_coefficient
feature_0922,0.0,0.0,abs_coefficient
feature_0921,0.0,0.0,abs_coefficient
feature_0920,0.0,0.0,abs_coefficient
feature_0919,0.0,0.0,abs_coefficient
feature_0918,0.0,0.0,abs_coefficient
feature_0917,0.0,0.0,abs_coefficient
feature_0916,0.0,0.0,abs_coefficient
feature_0915,0.0,0.0,abs_coefficient
feature_0914,0.0,0.0,abs_coefficient
feature_0913,0.0,0.0,abs_coefficient
feature_0925,0.0,0.0,abs_coefficient
feature_0857,0.0,0.0,abs_coefficient
feature_0856,0.0,0.0,abs_coefficient
feature_0855,0.0,0.0,abs_coefficient
feature_0854,0.0,0.0,abs_coefficient
feature_0853,0.0,0.0,abs_coefficient
feature_0852,0.0,0.0,abs_coefficient
feature_0851,0.0,0.0,abs_coefficient
feature_0850,0.0,0.0,abs_coefficient
feature_0849,0.0,0.0,abs_coefficient
feature_0848,0.0,0.0,abs_coefficient
feature_0847,0.0,0.0,abs_coefficient
feature_0886,0.0,0.0,abs_coefficient
feature_0845,0.0,0.0,abs_coefficient
feature_0844,0.0,0.0,abs_coefficient
feature_0843,0.0,0.0,abs_coefficient
feature_0842,0.0,0.0,abs_coefficient
feature_0841,0.0,0.0,abs_coefficient
feature_0840,0.0,0.0,abs_coefficient
feature_0839,0.0,0.0,abs_coefficient
feature_0838,0.0,0.0,abs_coefficient
feature_0837,0.0,0.0,abs_coefficient
feature_0836,0.0,0.0,abs_coefficient
feature_0835,0.0,0.0,abs_coefficient
feature_0834,0.0,0.0,abs_coefficient
feature_0846,0.0,0.0,abs_coefficient
feature_0885,0.0,0.0,abs_coefficient
feature_0884,0.0,0.0,abs_coefficient
feature_0883,0.0,0.0,abs_coefficient
feature_0882,0.0,0.0,abs_coefficient
feature_0881,0.0,0.0,abs_coefficient
feature_0880,0.0,0.0,abs_coefficient
feature_0879,0.0,0.0,abs_coefficient
feature_0878,0.0,0.0,abs_coefficient
feature_0877,0.0,0.0,abs_coefficient
feature_0875,0.0,0.0,abs_coefficient
feature_0874,0.0,0.0,abs_coefficient
feature_0873,0.0,0.0,abs_coefficient
feature_0859,0.0,0.0,abs_coefficient
feature_0871,0.0,0.0,abs_coefficient
feature_0870,0.0,0.0,abs_coefficient
feature_0869,0.0,0.0,abs_coefficient
feature_0868,0.0,0.0,abs_coefficient
feature_0867,0.0,0.0,abs_coefficient
feature_0866,0.0,0.0,abs_coefficient
feature_0865,0.0,0.0,abs_coefficient
feature_0864,0.0,0.0,abs_coefficient
feature_0863,0.0,0.0,abs_coefficient
feature_0862,0.0,0.0,abs_coefficient
feature_0861,0.0,0.0,abs_coefficient
feature_0860,0.0,0.0,abs_coefficient
feature_0872,0.0,0.0,abs_coefficient
feature_1016,0.0,0.0,abs_coefficient
